,Wavelength,Flux
1017,2017,0.07745655394917259
1018,2018,0.5859473813732807
1019,2019,0.23941354117633348
1020,2020,0.6715306027288007
1021,2021,0.4030765841929945
1022,2022,0.939601551319527
1023,2023,0.39196642728339554
1024,2024,0.47459530511770726
1025,2025,0.047268645909638335
1026,2026,0.43636010538396985
1027,2027,0.4977484428681343
1028,2028,-0.0673260354032712
1029,2029,0.2824390195527934
1030,2030,0.06768665297718164
1031,2031,0.5232979654511352
1032,2032,0.2638099373382379
1033,2033,0.49158441186170004
1034,2034,0.04990763487352165
1035,2035,0.3021243062064759
1036,2036,0.23415961796159948
1037,2037,0.2138253297680821
1038,2038,0.2434258172690095
1039,2039,0.592055625762645
1040,2040,0.14834066397010554
1041,2041,0.1021922679527448
1042,2042,0.240522013050714
1043,2043,0.2575473058575164
1044,2044,0.02566061085560392
1045,2045,0.3645843646642078
1046,2046,0.3418804039031873
1047,2047,0.3635498053370248
1048,2048,0.37575834925581963
1049,2049,0.37325412922175405
1050,2050,0.3391919862817256
1051,2051,0.3000738857028268
1052,2052,0.06820826891465946
1053,2053,0.5079283114484789
1054,2054,0.04292719680074397
1055,2055,0.23461533247908384
1056,2056,0.15829348977465119
1057,2057,0.17460073188453246
1058,2058,0.5657710115656687
1059,2059,0.29976773509012894
1060,2060,-0.15843792907934892
1061,2061,0.1773945310620852
1062,2062,0.3242817369568933
1063,2063,0.34193354382487207
1064,2064,0.095671428515851
1065,2065,0.16364837268706378
1066,2066,0.007729242951195314
1067,2067,0.4137954448464866
1068,2068,-0.1023109896534472
1069,2069,0.29683112122145905
1070,2070,0.4403886431035677
1071,2071,0.20017756851352606
1072,2072,-0.419208706782623
1073,2073,0.09445533573840018
1074,2074,0.15214820683667887
1075,2075,0.08501206375194628
1076,2076,0.444257927733992
1077,2077,0.038588159586495946
1078,2078,0.26343731244762447
1079,2079,0.3046728390335937
1080,2080,0.3124181998200686
1081,2081,-0.045728473741552894
1082,2082,0.06762047005262573
1083,2083,0.041848560881108
1084,2084,0.3081705252660806
1085,2085,0.22938597055915277
1086,2086,0.329538422709552
1087,2087,0.04185098025893952
1088,2088,-0.2913653476031264
1089,2089,0.3273218482823717
1090,2090,0.16315555673160378
1091,2091,-0.0507792792887492
1092,2092,0.1022243439550653
1093,2093,-0.06263264073777663
1094,2094,-0.12059708103192715
1095,2095,-0.2731329499235828
1096,2096,0.5579915841160465
1097,2097,0.25375667433862725
1098,2098,0.01986116648677555
1099,2099,0.28509091765300176
1100,2100,0.20624438322639294
1101,2101,0.1655751225291594
1102,2102,0.20528860888548126
1103,2103,0.09999287389064324
1104,2104,0.04977329178928323
1105,2105,0.3085528815053929
1106,2106,0.16279647668412423
1107,2107,-0.04021894459379091
1108,2108,0.2928564084738864
1109,2109,0.14818086524133084
1110,2110,0.5137368419843666
1111,2111,-0.2478535741076498
1112,2112,0.07234162054890676
1113,2113,0.19384807542922178
1114,2114,0.20530132520104816
1115,2115,0.01825609827082894
1116,2116,-0.003631533045784119
1117,2117,0.0015008658492732807
1118,2118,-0.09281171585130912
1119,2119,-0.3092035291622515
1120,2120,0.5755043947625003
1121,2121,0.41529516680857664
1122,2122,0.20881423476551808
1123,2123,0.11400082003895298
1124,2124,0.616599787011036
1125,2125,0.062185922126080706
1126,2126,0.15660120317239667
1127,2127,0.18179405598165296
1128,2128,-0.638106225512332
1129,2129,0.4703951453077837
1130,2130,0.12697866755441226
1131,2131,-0.403804505384573
1132,2132,0.12837619791226645
1133,2133,0.0007204826379836604
1134,2134,-0.007950243317303304
1135,2135,-0.07395585174097083
1136,2136,0.17597085441746574
1137,2137,-0.29998734779750047
1138,2138,0.6579916566678372
1139,2139,-0.06906997987478518
1140,2140,-0.1545737426700684
1141,2141,0.055470762984035304
1142,2142,0.21643802030160836
1143,2143,-0.15009866386075693
1144,2144,-0.09773437681838942
1145,2145,0.4883739992661043
1146,2146,-0.3800458247212763
1147,2147,0.04830347710964021
1148,2148,0.18768519187794486
1149,2149,-0.05601491987314572
1150,2150,-0.26617110683182077
1151,2151,0.026197364485067015
1152,2152,-0.23485707082019636
1153,2153,0.16828255214773385
1154,2154,-0.22511922566664555
1155,2155,0.2740695013495376
1156,2156,-0.24404043186252478
1157,2157,-0.08639431464458558
1158,2158,-0.25791452612821897
1159,2159,0.18233549091997467
1160,2160,0.18914276921165032
1161,2161,-0.34486605203631193
1162,2162,-0.04033828715360002
1163,2163,0.036810832600281035
1164,2164,0.17000018500529476
1165,2165,-0.07636371647212897
1166,2166,0.20662074096876623
1167,2167,-0.23333003483472858
1168,2168,0.0020748204343314924
1169,2169,0.0834451637216449
1170,2170,-0.1464230397395072
1171,2171,0.10734689853133372
1172,2172,0.06856467365365401
1173,2173,-0.1362441585707552
1174,2174,-0.22148663043590067
1175,2175,-0.2099420815648483
1176,2176,0.24599839472351315
1177,2177,0.3149574247307324
1178,2178,0.16699664595358535
1179,2179,0.0814472483344883
1180,2180,-0.13593121560122798
1181,2181,0.26038820686324277
1182,2182,-0.033509759929387754
1183,2183,0.1885158490847606
1184,2184,0.055134446122123815
1185,2185,0.552422931529714
1186,2186,-0.08432197020183266
1187,2187,0.13867895220968254
1188,2188,0.006310508471787296
1189,2189,-0.24498326553248145
1190,2190,0.20176441324949174
1191,2191,-0.005794178247375513
1192,2192,0.27497421279215006
1193,2193,0.30775433077550784
1194,2194,-0.2979014765573992
1195,2195,0.08138774493475234
1196,2196,-0.21940536921218834
1197,2197,-0.12345661262834551
1198,2198,0.35068345267903783
1199,2199,0.0795213475493598
1200,2200,-0.16755608842291062
1201,2201,-0.12458317129515613
1202,2202,-0.10877886403891551
1203,2203,0.46165017091873756
1204,2204,0.11517849741293065
1205,2205,-0.003110405652693743
1206,2206,0.2162708788335145
1207,2207,0.08414143030203383
1208,2208,-0.5026453916241838
1209,2209,0.24849620754911173
1210,2210,0.04268385852264002
1211,2211,0.49660400453099823
1212,2212,0.3791727344468847
1213,2213,0.2454057955768108
1214,2214,0.2431035051786563
1215,2215,0.09282191414427064
1216,2216,-0.00822084705929441
1217,2217,0.19914858889093429
1218,2218,0.3078495104623069
1219,2219,0.325066099938386
1220,2220,-0.2526864265503871
1221,2221,0.20998567660213344
1222,2222,-0.06581690336591045
1223,2223,-0.24938631918364568
1224,2224,-0.05801398730613408
1225,2225,-0.009733350926462436
1226,2226,-0.17603635996710404
1227,2227,-0.23442708663056383
1228,2228,0.040393336356493004
1229,2229,-0.1983992056575788
1230,2230,-0.4833376921665305
1231,2231,-0.010763607852482038
1232,2232,-0.063929245890055
1233,2233,0.11060976662306939
1234,2234,0.24718069668683534
1235,2235,0.02142716968524863
1236,2236,0.1617947073191942
1237,2237,-0.07155493464377169
1238,2238,-0.06354384149622017
1239,2239,-0.04367514736976173
1240,2240,-0.5454756551553339
1241,2241,-0.23534033581014258
1242,2242,0.2613609493456548
1243,2243,0.19087729917284324
1244,2244,-0.3056727292406589
1245,2245,0.009751813411996033
1246,2246,-0.07073936803079335
1247,2247,0.2367900901766191
1248,2248,0.01891235130775234
1249,2249,-0.10255730777660867
1250,2250,0.36182090595666194
1251,2251,0.11085949561435246
1252,2252,0.1954521477304297
1253,2253,-0.02956957677181834
1254,2254,0.26172162044051506
1255,2255,0.05967130178223441
1256,2256,-0.3054569216476031
1257,2257,-0.29033313770269
1258,2258,-0.0651978677715345
1259,2259,-0.026265031653331036
1260,2260,-0.02326047648982038
1261,2261,0.1876707069428556
1262,2262,0.5150822397917822
1263,2263,0.15540609097408156
1264,2264,0.10117073362916472
1265,2265,-0.123412642759267
1266,2266,0.03114808270069684
1267,2267,0.02752533290768132
1268,2268,-0.31164984075191693
1269,2269,-0.17850691913201885
1270,2270,0.03206342034708644
1271,2271,-0.15558738889771845
1272,2272,-0.058486412910435465
1273,2273,-0.04578100677997374
1274,2274,-0.03428226366428255
1275,2275,0.22458780384871133
1276,2276,0.1306832941046133
1277,2277,0.23697226809956537
1278,2278,-0.4861977688569276
1279,2279,-0.028005983266614867
1280,2280,0.04741564926418443
1281,2281,-0.3332674456519028
1282,2282,0.3731505688699255
1283,2283,-0.33485348072174076
1284,2284,0.1998686185943566
1285,2285,-0.022358078389691678
1286,2286,0.40368626305995214
1287,2287,0.3352013729945553
1288,2288,-0.028688034795518347
1289,2289,-0.02497445850376929
1290,2290,0.17207672764008516
1291,2291,-0.2693764846006872
1292,2292,-0.11694975785014422
1293,2293,-0.18184542791226993
1294,2294,0.23562297722962855
1295,2295,-0.2917729319311145
1296,2296,-0.014104585009234727
1297,2297,-0.052401802842879305
1298,2298,-0.012628546120116553
1299,2299,0.09450057887862293
1300,2300,-0.3533702971866274
1301,2301,-0.3526094596317386
1302,2302,0.4285650575235152
1303,2303,0.35834842621376195
1304,2304,0.034946689246776866
1305,2305,0.03420875756850093
1306,2306,0.3295165469731747
1307,2307,-0.4884965228260539
1308,2308,0.037283090228551946
1309,2309,-0.12197148463509105
1310,2310,-0.05389559774304482
1311,2311,-0.24894781061331264
1312,2312,-0.18163035447188802
1313,2313,0.2898067163891397
1314,2314,-0.24353894852089214
1315,2315,-0.3515795559126107
1316,2316,0.07552933115769261
1317,2317,0.3505647548255164
1318,2318,0.2482840287412374
1319,2319,0.1089623544813223
1320,2320,-0.017933659275736508
1321,2321,-0.059812895516487455
1322,2322,0.23411282739397904
1323,2323,0.19750377804593255
1324,2324,-0.28712159735920584
1325,2325,0.08811260730756271
1326,2326,0.2960688458520214
1327,2327,0.29064535517700013
1328,2328,0.19411339172087283
1329,2329,0.16733640098838817
1330,2330,-0.07914483188547204
1331,2331,0.20449601659614214
1332,2332,-0.11882521979747726
1333,2333,-0.1296856851834079
1334,2334,0.015624916390980709
1335,2335,-0.3652112280965606
1336,2336,-0.07600631428906882
1337,2337,0.21913036075629802
1338,2338,0.3194679546853545
1339,2339,-0.27276713208506576
1340,2340,0.1437078193494294
1341,2341,0.0010794517789659008
1342,2342,-0.02139708468490764
1343,2343,0.1113146182954031
1344,2344,0.08040158721238971
1345,2345,0.09970221341544216
1346,2346,-0.28481553431858203
1347,2347,-0.22432681903555893
1348,2348,0.3420619768217705
1349,2349,-0.28423661485934565
1350,2350,-0.3879591979073372
1351,2351,0.1704303723461477
1352,2352,0.05979764857738533
1353,2353,-0.07800208839579749
1354,2354,-0.009068927474828875
1355,2355,0.06814409910140017
1356,2356,-0.05002719826358755
1357,2357,-0.06723378856585283
1358,2358,0.12323474412302757
1359,2359,-0.14366647426703968
1360,2360,-0.47427788550958994
1361,2361,-0.006102476185991662
1362,2362,0.31044068328056384
1363,2363,0.30100658419834725
1364,2364,0.05930201141578165
1365,2365,-0.2256217421880542
1366,2366,-0.1069986957934359
1367,2367,0.12533781833106508
1368,2368,0.18890331543937547
1369,2369,-0.06308011681122119
1370,2370,0.21951216045964067
1371,2371,0.3073556874752865
1372,2372,-0.26240706297650873
1373,2373,-0.22337657191158733
1374,2374,-0.11931255126002968
1375,2375,0.0658064340436189
1376,2376,0.048566551083048595
1377,2377,-0.06976585528208068
1378,2378,0.4924484246064776
1379,2379,0.3226906395456883
1380,2380,0.000998527619233358
1381,2381,0.3730366604304043
1382,2382,0.03163708956473098
1383,2383,-0.34539453574901946
1384,2384,0.11196974912311868
1385,2385,-0.21753461218389286
1386,2386,-0.022444152251513333
1387,2387,-0.025814677823597677
1388,2388,-0.15546884357324522
1389,2389,-0.18874421798399127
1390,2390,-0.2007594428119197
1391,2391,-0.14631345146973748
1392,2392,-0.1598929321749757
1393,2393,0.018783858291626238
1394,2394,-0.019991066475334482
1395,2395,0.00029014154237139156
1396,2396,0.08500452237126299
1397,2397,-0.10271192484729907
1398,2398,0.14123265139447524
1399,2399,-0.25194523832757415
1400,2400,0.022428311873776238
1401,2401,0.052063095730649905
1402,2402,-0.236100078890698
1403,2403,0.10872535993215313
1404,2404,-0.10067284941573486
1405,2405,0.4788784805693068
1406,2406,-0.12593478035596478
1407,2407,-0.055970843435099366
1408,2408,0.2613638216602445
1409,2409,0.39951794970264337
1410,2410,0.04266400886684651
1411,2411,-0.05271920395014237
1412,2412,0.0816742767017454
1413,2413,0.10463348174052318
1414,2414,0.33976769098305426
1415,2415,-0.23687865471540118
1416,2416,-0.30699357948062894
1417,2417,-0.09509961853488705
1418,2418,-0.020382010390948252
1419,2419,0.3760458446253996
1420,2420,-0.19865260149176414
1421,2421,-0.15268580933521073
1422,2422,0.13750898393927005
1423,2423,0.36974361600785777
1424,2424,0.0418449823489391
1425,2425,-0.3292684228486146
1426,2426,-0.029487988584268092
1427,2427,-0.3238721910068499
1428,2428,0.09769172411850756
1429,2429,-0.4008507590489913
1430,2430,-0.05911507605529513
1431,2431,-0.38138030661562883
1432,2432,0.02704144569837383
1433,2433,0.15256649550186085
1434,2434,0.2974055970905393
1435,2435,0.10044580359423873
1436,2436,-0.059298582238249575
1437,2437,0.04084522653605716
1438,2438,0.21056148903682403
1439,2439,-0.10724110645768778
1440,2440,0.31624581939972063
1441,2441,-0.2674510575991321
1442,2442,-0.13274119022238537
1443,2443,0.39171971141162726
1444,2444,0.13755603565452096
1445,2445,0.3931487364107646
1446,2446,0.0021798224338908656
1447,2447,-0.12704021551260797
1448,2448,-0.4252947263983896
1449,2449,0.24617941505773439
1450,2450,-0.17446940874400887
1451,2451,0.16673641830194158
1452,2452,0.2333145055155947
1453,2453,0.029101946895027826
1454,2454,-0.2688425476185766
1455,2455,-0.09124662138597597
1456,2456,-0.29060287814630126
1457,2457,-0.47818245844418944
1458,2458,-0.24602420577018147
1459,2459,-0.20542581185262518
1460,2460,-0.3174059789501035
1461,2461,-0.04487302745479624
1462,2462,-0.24410908588243432
1463,2463,0.03838836229689377
1464,2464,0.12468360379001234
1465,2465,-0.04896521887603377
1466,2466,-0.1513685817598798
1467,2467,0.22501322686291972
1468,2468,-0.0028484463853513664
1469,2469,0.15048052062493023
1470,2470,-0.4111986008977456
1471,2471,0.023581382737056567
1472,2472,-0.16248791159603648
1473,2473,0.12983428898705945
1474,2474,0.5388589808798236
1475,2475,0.2624618899189273
1476,2476,-0.20155598982953857
1477,2477,-0.6499685221601256
1478,2478,0.04638243832284217
1479,2479,-0.08305221492331633
1480,2480,-0.1406272018659733
1481,2481,0.4602829516719676
1482,2482,0.32009155486977403
1483,2483,0.5420300447375925
1484,2484,0.18475331045368376
1485,2485,-0.6160047567240081
1486,2486,-0.4077080188152097
1487,2487,0.04498657904745745
1488,2488,-0.06957823593034568
1489,2489,-0.10114075961262871
1490,2490,-0.20646236605786566
1491,2491,-0.18154049671232525
1492,2492,0.19601481199834592
1493,2493,-0.44957209993386316
1494,2494,-0.33335622894975725
1495,2495,0.053627834524261064
1496,2496,0.3452139595532441
1497,2497,-0.5087384467860663
1498,2498,0.3215931469703943
1499,2499,-0.5178949052119797
